participant,word,word_class,icon,rt_z,icon_z,quantile,rt,acc
87,gatan,Mim,3.411764706,15.814955068731326,1.8773634620208697,5,31.3544,1
87,nosori,Mim,0.9,3.1214845268473725,-1.1857733493901728,1,8.0357,1
87,matsuri,Noun,2,5.134262969713832,0.15569405975979345,3,11.7333,0
87,tochi,Noun,1.2,4.978035304984637,-0.819918601440182,2,11.4463,0
87,nemui,Adj,3.583333333,3.2590955151523926,2.08659411797824,5,8.2885,1
87,matomeru,Verb,2.363636364,1.3091347465359295,0.5991543607486971,4,4.7063,0
87,mukashi,Noun,0.785714286,3.3502736818497447,-1.3251465863560217,1,8.456,1
87,tsuyoi,Adj,2.3125,1.5653045689107012,0.5367927555410339,4,5.1769,1
87,machigau,Verb,1.2,0.8563466924531946,-0.819918601440182,2,3.8745,0
87,hanashi,Noun,1.05,12.526008900460246,-1.0028459754151773,1,25.3124,1
87,mitsumeru,Verb,1.923076923,4.464498096254591,0.061885149935217675,3,10.5029,0
87,hikari,Noun,2.25,0.6997379846392937,0.46057301638478576,4,3.5868,0
87,miseru,Verb,1.461538462,0.2143979641774439,-0.5009683077927211,2,2.6952,1
87,hitotsu,Noun,2.230769231,3.6840674240516367,0.4371207892335208,4,9.0692,0
88,hana,Noun,2.857142857,0.8796991900729944,1.2009933394426933,5,3.9174,0
88,kitanai,Adj,1.909090909,0.46653961679961614,0.04482898451256741,3,3.1584,1
88,tsuratsura,Mim,1,0.9475248591505474,-1.063821766740176,1,4.042,1
88,gakun,Mim,1.928571429,2.5036503823608314,0.06858578696101672,3,6.9007,0
88,kuchi,Noun,2.2,1.8168474395426224,0.3995972250597875,4,5.639,0
88,hiku,Verb,2.352941176,-0.2427448680162094,0.5861114097153044,4,1.8554,1
88,tegami,Noun,0.3,0.14466707967636394,-1.9174828452901542,1,2.5671,1
88,busuri,Mim,1.625,1.221494837053698,-0.301624375177695,2,4.5453,0
88,kiyoi,Adj,2.583333333,0.6663150626379952,0.8670782914782704,4,3.5254,1
88,fukameru,Verb,1,1.6389003189852214,-1.063821766740176,1,5.3121,0
88,yomu,Verb,2.125,1.7787431310720867,0.3081335380722896,4,5.569,1
88,miseru,Verb,1.461538462,-0.1147143915552101,-0.5009683077927211,2,2.0906,1
88,hoka,Noun,3,0.7771986002872536,1.3752098862597628,5,3.7291,1
88,wasawasa,Mim,3.3,0.9623311047276701,1.7410646342097533,5,4.0692,1
88,hikari,Noun,2.25,0.2679073002153531,0.46057301638478576,4,2.7935,1
88,gusha,Mim,2.75,0.7685434787918035,1.0703309296347705,5,3.7132,0
88,kurai,Adj,2.166666667,2.3380599446931614,0.35894669791629347,4,6.5965,1
88,kasanaru,Verb,1.857142857,0.9536215485058334,-0.018522487057275935,3,4.0532,0
88,marena,Adj,1.083333333,0.9860646454321749,-0.9621954482716838,1,4.1128,0
88,burari,Mim,2.153846154,0.20525293014451543,0.34331187940894503,4,2.6784,0
88,katsukatsu,Mim,1.333333333,-0.19887047854870704,-0.6573164916466915,2,1.936,1
88,kotoba,Noun,2.727272727,0.1378083041516676,1.0426146605180848,5,2.5545,0
88,furui,Adj,1.909090909,-0.12053890727856335,0.04482898451256741,3,2.0799,1
88,harari,Mim,2.571428571,0.0027013132604258006,0.852560245808555,4,2.3063,1
88,namida,Noun,1.8,1.6692748963088766,-0.08820910554020034,3,5.3679,0
88,marui,Adj,3.666666667,-0.11346239284832085,2.1882204376662475,5,2.0929,0
88,funyafunya,Mim,3.833333333,1.4264415818987928,2.391473074603232,5,4.9218,0
88,samui,Adj,2.769230769,-0.20159221486803097,1.0937831567860354,5,1.931,0
88,hayamena,Adj,0.083333333,0.6614159372632121,-2.181711274771653,1,3.5164,1
88,nigatena,Adj,1.235294118,-0.5246623159717858,-0.7768768659568244,2,1.3375,0
88,shobon,Mim,2.5,1.1505119538457291,0.7654519730097781,4,4.4149,0
88,hajimeru,Verb,1.5,2.9663455566459063,-0.4540638534901912,2,7.7507,0
88,nukeru,Verb,1.6875,0.06159968721059647,-0.22540463602144695,3,2.4145,1
88,tomonau,Verb,1.090909091,0.326370196354432,-0.9529566914929498,1,2.9009,1
88,noru,Verb,2.3,-0.2864559533045523,0.5215488077097841,4,1.7751,1
88,mitsumeru,Verb,1.923076923,0.7302214314157219,0.061885149935217675,3,3.6428,0
88,hirogeru,Verb,2.692307692,-0.42433911524150436,0.9999742469614596,5,1.5218,1
88,kagiri,Noun,1.642857143,2.5175057303438017e-4,-0.2798473066731218,3,2.3018,1
88,tsuma,Noun,0.65,0.23704281035421945,-1.490652306015165,1,2.7368,1
88,jimoto,Noun,1.285714286,1.2619942734852385,-0.7153886731060373,2,4.6197,1
88,toboshii,Adj,1.8,0.2167386574120626,-0.08820910554020034,3,2.6995,0
88,takumina,Adj,0.944444444,0.6346884866074508,-1.1315726465321811,1,3.4673,1
88,tochi,Noun,1.2,-0.21373115885221583,-0.819918601440182,2,1.9087,1
88,furina,Adj,1.222222222,0.6258700609328411,-0.7928182500111861,2,3.4511,0
88,hanashi,Noun,1.05,-0.3224917421724015,-1.0028459754151773,1,1.7089,0
88,petan,Mim,2.307692308,0.6897219949841814,0.5309296990580966,4,3.5684,0
88,yobu,Verb,0.416666667,-0.5019630350686239,-1.7752059984586528,1,1.3792,1
88,buwabuwa,Mim,1.272727273,1.3592691295378772,-0.7312265409984979,2,4.7984,0
89,tsuratsura,Mim,1,0.2875038017144857,-1.063821766740176,1,2.8295,0
89,mijikana,Adj,0.833333333,2.3823153772453693,-1.2670744048966758,1,6.6778,1
89,goshagosha,Mim,1.5,-0.41818799115983224,-0.4540638534901912,2,1.5331,1
89,mitsumeru,Verb,1.923076923,0.04962404740557113,0.061885149935217675,3,2.3925,0
89,katachi,Noun,1.375,0.11418363289993551,-0.6065033318026873,2,2.5111,0
89,hiratai,Adj,2.909090909,0.6136222474958832,1.264344811012537,5,3.4286,1
89,chirochiro,Mim,2.133333333,1.1175789443819089,0.318296169553284,4,4.3544,0
89,kako,Noun,0.384615385,-0.28101248066590434,-1.8142930441172662,1,1.7851,1
89,pikari,Mim,1.2,0.2465144527454668,-0.819918601440182,2,2.7542,0
89,wasureru,Verb,1.545454545,-0.28052256812842596,-0.39863131647633626,2,1.786,0
89,tsuyoi,Adj,2.3125,0.020501468788804635,0.5367927555410339,4,2.339,0
89,machigau,Verb,1.2,-0.21155376979675666,-0.819918601440182,2,1.9127,0
89,shiraberu,Verb,2,0.07433741318503267,0.15569405975979345,3,2.4379,1
89,tsuma,Noun,0.65,-0.6119756170956986,-1.490652306015165,1,1.1771,0
89,furui,Adj,1.909090909,-0.10948865782210794,0.04482898451256741,3,2.1002,0
89,samui,Adj,2.769230769,-0.05271323820101009,1.0937831567860354,5,2.2045,0
89,hanashi,Noun,1.05,-0.11166604687756711,-1.0028459754151773,1,2.0962,1
89,kotoba,Noun,2.727272727,-0.26827475469146816,1.0426146605180848,5,1.8085,0
89,buwabuwa,Mim,1.272727273,-0.11574865135655321,-0.7312265409984979,2,2.0887,0
89,hikari,Noun,2.25,0.10580068503641764,0.46057301638478576,4,2.4957,0
89,katsukatsu,Mim,1.333333333,0.9347871331761114,-0.6573164916466915,2,4.0186,0
89,hajimeru,Verb,1.5,-0.10731126876664876,-0.4540638534901912,2,2.1042,0
89,hiku,Verb,2.352941176,0.4045384634454164,0.5861114097153044,4,3.0445,0
89,shobon,Mim,2.5,0.735773773507143,0.7654519730097781,4,3.653,1
89,tegami,Noun,0.3,-0.2456299085146927,-1.9174828452901542,1,1.8501,0
89,kotori,Mim,1.7,0.6326199670047645,-0.21016068819019737,3,3.4635,1
89,futsufutsu,Mim,3.2,0.9776816975686573,1.6191130515597567,5,4.0974,1
89,nosori,Mim,0.9,0.5567379584220125,-1.1857733493901728,1,3.3241,1
89,jimoto,Noun,1.285714286,0.017779732469480725,-0.7153886731060373,2,2.334,0
89,kasaneru,Verb,3.3,-0.3904262807027277,1.7410646342097533,5,1.5841,0
89,fukameru,Verb,1,-0.12255299215486298,-1.063821766740176,1,2.0762,0
89,nigatena,Adj,1.235294118,-0.37447690587148935,-0.7768768659568244,2,1.6134,0
89,gatan,Mim,3.411764706,-0.15777226012691523,1.8773634620208697,5,2.0115,1
89,namida,Noun,1.8,-0.08112816537475231,-0.08820910554020034,3,2.1523,0
89,hirogeru,Verb,2.692307692,0.3862483953795592,0.9999742469614596,5,3.0109,1
89,tochi,Noun,1.2,-0.11906916966612845,-0.819918601440182,2,2.0826,1
89,wasawasa,Mim,3.3,-0.239750958064953,1.7410646342097533,5,1.8609,0
89,hitotsu,Noun,2.230769231,-0.5195998864178432,0.4371207892335208,4,1.3468,0
89,hiroi,Adj,2.538461538,-0.3176470515240049,0.8123564273123081,4,1.7178,1
89,nukeru,Verb,1.6875,0.05131152392355192,-0.22540463602144695,3,2.3956,0
89,matomeru,Verb,2.363636364,-0.21111829198566487,0.5991543607486971,4,1.9135,1
89,nemui,Adj,3.583333333,-0.10333753374043585,2.08659411797824,5,2.1115,1
89,majimena,Adj,1.260869565,0.010812087492011414,-0.7456872035705134,2,2.3212,1
89,tobu,Verb,3.2,-0.2932058593764757,1.6191130515597567,5,1.7627,1
89,yume,Noun,1.777777778,-0.38427515662105566,-0.1153094569691963,3,1.5954,0
89,hayamena,Adj,0.083333333,-0.3098084509243519,-2.181711274771653,1,1.7322,0
89,takumina,Adj,0.944444444,-0.09397476080196146,-1.1315726465321811,1,2.1287,1
89,toboshii,Adj,1.8,-0.33920320317305075,-0.08820910554020034,3,1.6782,1
8,kusai,Adj,2.083333333,0.4744870868520422,0.2573203782282858,3,3.173,0
8,tochi,Noun,1.2,-0.4476371781349175,-0.819918601440182,2,1.479,0
8,tsuma,Noun,0.65,0.07765793149460791,-1.490652306015165,1,2.444,0
8,hiratai,Adj,2.909090909,0.38630283010594574,1.264344811012537,5,3.011,1
8,shobon,Mim,2.5,0.3481985216354101,0.7654519730097781,4,2.941,0
8,kagiri,Noun,1.642857143,-0.3703398666661169,-0.2798473066731218,3,1.621,0
8,burari,Mim,2.153846154,-0.46233455425926695,0.34331187940894503,4,1.452,1
8,pikari,Mim,1.2,0.393379344536188,-0.819918601440182,2,3.024,1
8,machigau,Verb,1.2,-0.6675534727362941,-0.819918601440182,2,1.075,1
8,gatan,Mim,3.411764706,-0.4215085094694075,1.8773634620208697,5,1.527,1
8,kasaneru,Verb,3.3,-0.002361116293516581,1.7410646342097533,5,2.297,0
8,nosori,Mim,0.9,-0.4481815253987823,-1.1857733493901728,1,1.478,1
8,hirogeru,Verb,2.692307692,-0.41116591145597636,0.9999742469614596,5,1.546,1
8,miseru,Verb,1.461538462,-0.5015275572575321,-0.5009683077927211,2,1.38,0
8,yume,Noun,1.777777778,-0.46668933237018534,-0.1153094569691963,3,1.444,1
8,takumina,Adj,0.944444444,-0.4579797761483486,-1.1315726465321811,1,1.46,1
8,chikaku,Noun,2.769230769,-0.48410844481385873,1.0937831567860354,5,1.412,0
8,gakun,Mim,1.928571429,-0.5477970746860396,0.06858578696101672,3,1.295,0
8,buwabuwa,Mim,1.272727273,-0.7056577812068295,-0.7312265409984979,2,1.005,0
8,busuri,Mim,1.625,-0.369795519402252,-0.301624375177695,2,1.622,0
8,tsuratsura,Mim,1,-0.4106215641921116,-1.063821766740176,1,1.547,1
8,petan,Mim,2.307692308,-0.32461469650147423,0.5309296990580966,4,1.705,0
8,hajimeru,Verb,1.5,-0.5031605990491265,-0.4540638534901912,2,1.377,1
8,wasureru,Verb,1.545454545,-0.6495900130287557,-0.39863131647633626,2,1.108,1
8,mitsumeru,Verb,1.923076923,-0.5254788368675829,0.061885149935217675,3,1.336,1
8,pekon,Mim,1,-0.4030007024980045,-1.063821766740176,1,1.561,0
8,hana,Noun,2.857142857,-0.622916997099381,1.2009933394426933,5,1.157,1
8,nigatena,Adj,1.235294118,-0.4677780268979149,-0.7768768659568244,2,1.442,0
8,haha,Noun,2.357142857,-0.004538505348975756,0.5912354261927087,4,2.293,1
8,namida,Noun,1.8,-0.2843329989754796,-0.08820910554020034,3,1.779,1
8,yomu,Verb,2.125,-0.24786173229653835,0.3081335380722896,4,1.846,1
8,hitoshii,Adj,1.214285714,-0.5652161871297129,-0.8024969471243297,2,1.263,1
8,majimena,Adj,1.260869565,-0.75682642401012,-0.7456872035705134,2,0.911,0
8,kotoba,Noun,2.727272727,-0.7916646488974669,1.0426146605180848,5,0.847,0
8,kotori,Mim,1.7,-0.7192664628034493,-0.21016068819019737,3,0.98,0
8,shiroi,Adj,3.083333333,-0.7595481603294439,1.476836204728255,5,0.906,0
8,shinu,Verb,2.25,-0.26528084474021174,0.46057301638478576,4,1.814,0
8,tsubuyaku,Verb,2,-0.6403361095430543,0.15569405975979345,3,1.125,0
8,furui,Adj,1.909090909,-0.5282005731869069,0.04482898451256741,3,1.331,1
8,nakama,Noun,2.142857143,-0.6098526627666259,0.32991060657686283,4,1.181,0
8,nemui,Adj,3.583333333,-0.40245635523413964,2.08659411797824,5,1.562,0
8,samui,Adj,2.769230769,-0.6642873891531053,1.0937831567860354,5,1.081,1
8,tsuyoi,Adj,2.3125,-0.5722927015599552,0.5367927555410339,4,1.25,0
8,kako,Noun,0.384615385,-0.7916646488974669,-1.8142930441172662,1,0.847,1
8,toboshii,Adj,1.8,-0.7927533434251964,-0.08820910554020034,3,0.845,0
8,mukashi,Noun,0.785714286,-0.6550334856674037,-1.3251465863560217,1,1.098,0
8,yuku,Verb,0.818181818,-0.8047289832302219,-1.2855519172346277,1,0.823,1
8,noberu,Verb,0.928571429,-0.6555778329312686,-1.1509300395389526,1,1.097,0
91,matsuri,Noun,2,-0.13022828857535657,0.15569405975979345,3,2.0621,1
91,gusha,Mim,2.75,-0.2649542363818929,1.0703309296347705,5,1.8146,0
91,nosori,Mim,0.9,0.04369066222944493,-1.1857733493901728,1,2.3816,1
91,tsuma,Noun,0.65,-0.3560779683528593,-1.490652306015165,1,1.6472,0
91,tsuratsura,Mim,1,0.05234578372489503,-1.063821766740176,1,2.3975,1
91,yutakana,Adj,2.076923077,0.062307338653620745,0.24950296958436924,3,2.4158,0
91,kotoshi,Noun,1.944444444,-0.29189942594320023,0.08794317996778805,3,1.7651,1
91,fukameru,Verb,1,0.29670327047380074,-1.063821766740176,1,2.8464,0
91,kuchi,Noun,2.2,-0.5186200613428865,0.3995972250597875,4,1.3486,1
91,hikari,Noun,2.25,-0.3983737507551538,0.46057301638478576,4,1.5695,0
91,gatan,Mim,3.411764706,-0.5557445447384655,1.8773634620208697,5,1.2804,1
91,wasureru,Verb,1.545454545,-0.2657163225513037,-0.39863131647633626,2,1.8132,1
91,nigatena,Adj,1.235294118,-0.5172047584568381,-0.7768768659568244,2,1.3512,1
91,shiraberu,Verb,2,-0.5369101294087436,0.15569405975979345,3,1.315,1
91,furina,Adj,1.222222222,-0.47376584680042755,-0.7928182500111861,2,1.431,0
91,mamoru,Verb,2.714285714,-0.34404789382144735,1.026776792625624,5,1.6693,1
91,toboshii,Adj,1.8,-0.5106181565640742,-0.08820910554020034,3,1.3633,0
91,pikari,Mim,1.2,-0.6736501620915796,-0.819918601440182,2,1.0638,0
91,yomu,Verb,2.125,0.01157417366142204,0.3081335380722896,4,2.3226,1
91,mizu,Noun,1.5,0.02540059416358772,-0.4540638534901912,2,2.348,1
91,kasaneru,Verb,3.3,-0.5903105959938798,1.7410646342097533,5,1.2169,0
91,harari,Mim,2.571428571,-0.13882897534442032,0.852560245808555,4,2.0463,1
91,katsukatsu,Mim,1.333333333,0.5282685965218836,-0.6573164916466915,2,3.2718,0
91,hanashi,Noun,1.05,-0.600544324554538,-1.0028459754151773,1,1.1981,0
91,futsufutsu,Mim,3.2,-0.1930459628253537,1.6191130515597567,5,1.9467,0
91,buwabuwa,Mim,1.272727273,-0.40136766070641006,-0.7312265409984979,2,1.564,1
91,hirogeru,Verb,2.692307692,-0.39853705493431324,0.9999742469614596,5,1.5692,0
91,nukeru,Verb,1.6875,-0.27970604723262876,-0.22540463602144695,3,1.7875,1
91,chikaku,Noun,2.769230769,-0.5195454516914567,1.0937831567860354,5,1.3469,1
91,marui,Adj,3.666666667,-0.6734868579124202,2.1882204376662475,5,1.0641,1
91,nemui,Adj,3.583333333,-0.24660973358964935,2.08659411797824,5,1.8483,1
91,jimoto,Noun,1.285714286,-0.4989691251173675,-0.7153886731060373,2,1.3847,1
91,mitsumeru,Verb,1.923076923,-0.7240567187254595,0.061885149935217675,3,0.9712,0
91,takumina,Adj,0.944444444,-0.4731126300837899,-1.1315726465321811,1,1.4322,0
91,tegaruna,Adj,0.8,-0.736141227983258,-1.3077249320401696,1,0.949,1
91,nakama,Noun,2.142857143,-0.6506242728300988,0.32991060657686283,4,1.1061,0
91,hiroi,Adj,2.538461538,-0.3843295913474421,0.8123564273123081,4,1.5953,1
91,kurai,Adj,2.166666667,-0.6279794266533235,0.35894669791629347,4,1.1477,0
91,kebakeba,Mim,2,-0.546272902347218,0.15569405975979345,3,1.2978,0
91,kimazui,Adj,2.222222222,-0.5013098183519861,0.4266975764887832,4,1.3804,1
91,tegami,Noun,0.3,-0.4546048231123869,-1.9174828452901542,1,1.4662,0
91,hiyohiyo,Mim,1,-0.5256421410467423,-1.063821766740176,1,1.3357,1
91,hiku,Verb,2.352941176,-0.7915013447183074,0.5861114097153044,4,0.8473,1
91,sadameru,Verb,2.625,-0.618834392620395,0.9178914513222742,5,1.1645,0
91,kagiri,Noun,1.642857143,-0.6915591870727315,-0.2798473066731218,3,1.0309,0
91,debudebu,Mim,1.736842105,-0.2834620433532959,-0.16523115806112365,3,1.7806,1
91,hitoshii,Adj,1.214285714,-0.7044602172263269,-0.8024969471243297,2,1.0072,0
91,miseru,Verb,1.461538462,-0.728084888478059,-0.5009683077927211,2,0.9638,1
92,hiyohiyo,Mim,1,0.6850950432413306,-1.063821766740176,1,3.5599,1
92,kagiri,Noun,1.642857143,1.0712549922270151,-0.2798473066731218,3,4.2693,0
92,hoka,Noun,3,-0.25107338115334066,1.3752098862597628,5,1.8401,0
92,kotoba,Noun,2.727272727,-0.4667437670965718,1.0426146605180848,5,1.4439,1
92,hiroi,Adj,2.538461538,-0.3206409614752613,0.8123564273123081,4,1.7123,1
92,hitoshii,Adj,1.214285714,-0.5776817394722167,-0.8024969471243297,2,1.2401,0
92,hikari,Noun,2.25,-0.5534038515038469,0.46057301638478576,4,1.2847,1
92,yume,Noun,1.777777778,-0.44007075116719696,-0.1153094569691963,3,1.4929,1
92,tsuratsura,Mim,1,-0.18313884262301444,-1.063821766740176,1,1.9649,1
92,takumina,Adj,0.944444444,-0.008784414007121159,-1.1315726465321811,1,2.2852,1
92,hiratai,Adj,2.909090909,-0.05744905939663363,1.264344811012537,5,2.1958,1
92,kasanaru,Verb,1.857142857,-0.06093288188536841,-0.018522487057275935,3,2.1894,0
92,fukameru,Verb,1,-0.24704521140074126,-1.063821766740176,1,1.8475,0
92,tomonau,Verb,1.090909091,-0.5240635339815345,-0.9529566914929498,1,1.3386,0
92,tsubuyaku,Verb,2,0.40187116185247884,0.15569405975979345,3,3.0396,0
92,garan,Mim,1.75,-0.35281188476967057,-0.14918489686519887,3,1.6532,1
92,matsuri,Noun,2,1.0555777910277089,0.15569405975979345,3,4.2405,0
92,shiroi,Adj,3.083333333,-0.2439968667230984,1.476836204728255,5,1.8531,0
92,tsuma,Noun,0.65,-0.5317932651284145,-1.490652306015165,1,1.3244,0
92,hirogeru,Verb,2.692307692,-0.508223028603069,0.9999742469614596,5,1.3677,1
92,chikaku,Noun,2.769230769,-0.4571632552525514,1.0937831567860354,5,1.4615,0
92,marui,Adj,3.666666667,-0.27279283698154594,2.1882204376662475,5,1.8002,1
92,kako,Noun,0.384615385,-0.019671359284417034,-1.8142930441172662,1,2.2652,0
92,hiku,Verb,2.352941176,-0.44197596659072363,0.5861114097153044,4,1.4894,0
92,mijikana,Adj,0.833333333,-0.16397781893497365,-1.2670744048966758,1,2.0001,1
92,harari,Mim,2.571428571,-0.31291123032838125,0.852560245808555,4,1.7265,0
92,gakun,Mim,1.928571429,-0.5247167506981723,0.06858578696101672,3,1.3374,0
92,majimena,Adj,1.260869565,-1.0606810666994477,-0.7456872035705134,2,0.3528,0
92,nigatena,Adj,1.235294118,-0.8884495924126271,-0.7768768659568244,2,0.6692,0
92,karari,Mim,0.428571429,-0.6758275511470389,-1.7606879527889372,1,1.0598,1
92,samui,Adj,2.769230769,-0.405559134638169,1.0937831567860354,5,1.5563,0
92,funyafunya,Mim,3.833333333,-0.8993909724163094,2.391473074603232,5,0.6491,1
92,busuri,Mim,1.625,-0.4854148782471342,-0.301624375177695,2,1.4096,0
92,hajimeru,Verb,1.5,-0.6459428863608617,-0.4540638534901912,2,1.1147,1
92,tochi,Noun,1.2,-0.5046303366615613,-0.819918601440182,2,1.3743,1
92,nakama,Noun,2.142857143,-0.44943352410567133,0.32991060657686283,4,1.4757,1
92,yobu,Verb,0.416666667,-0.45025004500146854,-1.7752059984586528,1,1.4742,1
92,noberu,Verb,0.928571429,-0.3849283733376933,-1.1509300395389526,1,1.5942,0
92,kimazui,Adj,2.222222222,-0.5857380789774156,0.4266975764887832,4,1.2253,1
92,petan,Mim,2.307692308,-0.33267103600667325,0.5309296990580966,4,1.6902,1
92,miseru,Verb,1.461538462,-0.7099581245913613,-0.5009683077927211,2,0.9971,0
92,wasawasa,Mim,3.3,-0.625529863965932,1.7410646342097533,5,1.1522,0
92,pekon,Mim,1,-0.7224781116602517,-1.063821766740176,1,0.9741,0
92,kitanai,Adj,1.909090909,-0.5956451991797548,0.04482898451256741,3,1.2071,1
92,nukeru,Verb,1.6875,-0.9581260421873207,-0.22540463602144695,3,0.5412,0
92,matomeru,Verb,2.363636364,-0.8756029969854179,0.5991543607486971,4,0.6928,0
92,kotoshi,Noun,1.944444444,-0.41258121434202477,0.08794317996778805,3,1.5434,0
92,burari,Mim,2.153846154,-0.5139931096000359,0.34331187940894503,4,1.3571,0
93,namida,Noun,1.8,-0.011887193411150502,-0.08820910554020034,3,2.2795,1
93,yume,Noun,1.777777778,0.43393321569411514,-0.1153094569691963,3,3.0985,0
93,yutakana,Adj,2.076923077,-0.01215936704308299,0.24950296958436924,3,2.279,0
93,betsuna,Adj,1.142857143,1.1214438099553492,-0.8896052199231064,2,4.3615,1
93,matomeru,Verb,2.363636364,0.743612374106796,0.5991543607486971,4,3.6674,1
93,marui,Adj,3.666666667,0.11597997887068949,2.1882204376662475,5,2.5144,0
93,wasureru,Verb,1.545454545,-0.06697513651426755,-0.39863131647633626,2,2.1783,0
93,sakana,Noun,1.25,-0.021032227444078986,-0.7589428101151835,2,2.2627,0
93,matsuri,Noun,2,-0.24835164483401675,0.15569405975979345,3,1.8451,1
93,gatan,Mim,3.411764706,0.12703022832714467,1.8773634620208697,5,2.5347,0
93,furina,Adj,1.222222222,0.11118972294867911,-0.7928182500111861,2,2.5056,1
93,shiroi,Adj,3.083333333,-0.30137106833444754,1.476836204728255,5,1.7477,1
93,wasawasa,Mim,3.3,-0.33789676973977517,1.7410646342097533,5,1.6806,0
93,yuku,Verb,0.818181818,-0.5104548523849147,-1.2855519172346277,1,1.3636,1
93,nakama,Noun,2.142857143,-0.08232572935525473,0.32991060657686283,4,2.1501,1
93,mizu,Noun,1.5,0.06916611417831711,-0.4540638534901912,2,2.4284,1
93,hiku,Verb,2.352941176,-0.3430680687464907,0.5861114097153044,4,1.6711,0
93,haha,Noun,2.357142857,-0.17481032948588318,0.5912354261927087,4,1.9802,1
93,jimoto,Noun,1.285714286,-0.23866226353722342,-0.7153886731060373,2,1.8629,0
93,machigau,Verb,1.2,-0.27845404852573974,-0.819918601440182,2,1.7898,1
93,pikari,Mim,1.2,-0.2314224449278216,-0.819918601440182,2,1.8762,0
93,shobon,Mim,2.5,0.6868913892120846,0.7654519730097781,4,3.5632,0
93,mijikana,Adj,0.833333333,-0.3463341523296795,-1.2670744048966758,1,1.6651,0
93,debudebu,Mim,1.736842105,0.950899812186509,-0.16523115806112365,3,4.0482,1
93,tobu,Verb,3.2,-0.37077534447720867,1.6191130515597567,5,1.6202,0
93,chirochiro,Mim,2.133333333,-0.19838056601122867,0.318296169553284,4,1.9369,0
93,nosori,Mim,0.9,-0.19195726829762408,-1.1857733493901728,1,1.9487,1
93,harari,Mim,2.571428571,0.37868196841183854,0.852560245808555,4,2.997,0
93,yomu,Verb,2.125,-0.5985302396782383,0.3081335380722896,4,1.2018,1
93,kiyoi,Adj,2.583333333,0.343299396260627,0.8670782914782704,4,2.932,1
93,gakun,Mim,1.928571429,0.014894691970997277,0.06858578696101672,3,2.3287,1
93,takumina,Adj,0.944444444,-0.3718096042785518,-1.1315726465321811,1,1.6183,1
93,tsubuyaku,Verb,2,-0.5106181565640742,0.15569405975979345,3,1.3633,1
93,majimena,Adj,1.260869565,-0.12864968151014872,-0.7456872035705134,2,2.065,0
93,kako,Noun,0.384615385,-0.46489298639943144,-1.8142930441172662,1,1.4473,1
93,shinu,Verb,2.25,-0.16566529545295458,0.46057301638478576,4,1.997,1
93,hana,Noun,2.857142857,-0.32945938714987094,1.2009933394426933,5,1.6961,1
93,kitanai,Adj,1.909090909,-0.029143001675664602,0.04482898451256741,3,2.2478,1
93,buwabuwa,Mim,1.272727273,-0.48247540302226427,-0.7312265409984979,2,1.415,0
93,burari,Mim,2.153846154,-0.5203075378608675,0.34331187940894503,4,1.3455,0
93,katachi,Noun,1.375,-0.5460007287152857,-0.6065033318026873,2,1.2983,0
93,fukameru,Verb,1,-0.32945938714987094,-1.063821766740176,1,1.6961,1
93,kimazui,Adj,2.222222222,-0.10088797105304419,0.4266975764887832,4,2.116,1
93,kotori,Mim,1.7,-0.41225460598370595,-0.21016068819019737,3,1.544,1
93,naritatsu,Verb,1.181818182,-0.5475793357804934,-0.842091616245724,2,1.2954,0
93,hoka,Noun,3,-0.7462660870911431,1.3752098862597628,5,0.9304,0
93,toboshii,Adj,1.8,-0.3992447063773374,-0.08820910554020034,3,1.5679,0
93,hirogeru,Verb,2.692307692,-0.5382165628420191,0.9999742469614596,5,1.3126,0
94,hiku,Verb,2.352941176,-0.2970707249499157,0.5861114097153044,4,1.7556,1
94,mijikana,Adj,0.833333333,0.12724796723269055,-1.2670744048966758,1,2.5351,0
94,kotoshi,Noun,1.944444444,-0.203061952480466,0.08794317996778805,3,1.9283,0
94,matomeru,Verb,2.363636364,-0.267240494890125,0.5991543607486971,4,1.8104,1
94,funyafunya,Mim,3.833333333,1.3513216594854514,2.391473074603232,5,4.7838,1
94,hiyohiyo,Mim,1,0.029700937548119713,-1.063821766740176,1,2.3559,0
94,sadameru,Verb,2.625,-0.16571973017934116,0.9178914513222742,5,1.9969,1
94,kotori,Mim,1.7,0.20078928258082412,-0.21016068819019737,3,2.6702,1
94,shinu,Verb,2.25,-0.20180995377357686,0.46057301638478576,4,1.9306,1
94,chikaku,Noun,2.769230769,-0.3822610717447559,1.0937831567860354,5,1.5991,1
94,hiroi,Adj,2.538461538,-0.4580342108747351,0.8123564273123081,4,1.4599,0
94,takumina,Adj,0.944444444,-0.26168815279870417,-1.1315726465321811,1,1.8206,1
94,toboshii,Adj,1.8,-0.36440648148999066,-0.08820910554020034,3,1.6319,1
94,nosori,Mim,0.9,-0.3218929601821503,-1.1857733493901728,1,1.71,0
94,tegami,Noun,0.3,0.7142176218580971,-1.9174828452901542,1,3.6134,0
94,hana,Noun,2.857142857,-0.5019630350686239,1.2009933394426933,5,1.3792,0
94,kasaneru,Verb,3.3,-0.3255945215764309,1.7410646342097533,5,1.7032,0
94,tobu,Verb,3.2,-0.1975096103890451,1.6191130515597567,5,1.9385,1
94,tsuratsura,Mim,1,-0.6959683999100362,-1.063821766740176,1,1.0228,1
